Datetime,Open,High,Low,Close,Volume
2026-08-13 09:07:00-07:00,7805.25,7806.0,7804.0,7804.5,1194
2026-08-13 09:08:00-07:00,7804.5,7805.25,7804.25,7805.0,1002
2026-08-13 09:09:00-07:00,7805.0,7805.0,7803.25,7803.75,1612
2026-08-13 09:10:00-07:00,7803.5,7804.75,7803.25,7804.0,1127
2026-08-13 09:11:00-07:00,7804.0,7805.25,7803.25,7803.5,1141
2026-08-13 09:12:00-07:00,7803.5,7804.75,7802.25,7802.5,1605
2026-08-13 09:13:00-07:00,7802.25,7803.0,7801.25,7801.5,2160
2026-08-13 09:14:00-07:00,7801.5,7802.0,7800.75,7801.0,1331
2026-08-13 09:15:00-07:00,7801.0,7802.75,7800.75,7801.0,2136
2026-08-13 09:16:00-07:00,7801.0,7801.75,7800.25,7800.25,1271
2026-08-13 09:17:00-07:00,7800.25,7801.75,7800.0,7801.25,1250
2026-08-13 09:18:00-07:00,7801.5,7802.25,7800.75,7801.25,916
2026-08-13 09:19:00-07:00,7801.25,7803.0,7800.75,7802.5,1042
2026-08-13 09:20:00-07:00,7802.5,7804.0,7801.5,7803.75,1386
2026-08-13 09:21:00-07:00,7803.75,7804.0,7802.5,7803.75,1162
2026-08-13 09:22:00-07:00,7803.75,7805.0,7803.25,7804.0,1066
2026-08-13 09:23:00-07:00,7804.0,7804.25,7803.25,7804.0,843
2026-08-13 09:24:00-07:00,7804.0,7805.0,7803.75,7804.5,875
2026-08-13 09:25:00-07:00,7804.5,7808.0,7804.25,7807.5,2135
2026-08-13 09:26:00-07:00,7807.75,7808.0,7806.75,7807.25,1184
2026-08-13 09:27:00-07:00,7807.25,7809.0,7807.25,7807.5,1596
2026-08-13 09:28:00-07:00,7807.5,7808.5,7807.25,7808.0,1186
2026-08-13 09:29:00-07:00,7808.25,7809.5,7807.75,7809.5,1381
2026-08-13 09:30:00-07:00,7809.5,7810.5,7808.75,7810.25,1953
2026-08-13 09:31:00-07:00,7810.5,7810.75,7808.5,7809.25,1656
2026-08-13 09:32:00-07:00,7809.0,7810.5,7808.0,7809.0,1543
2026-08-13 09:33:00-07:00,7809.0,7811.25,7809.0,7810.75,1578
2026-08-13 09:34:00-07:00,7811.0,7811.25,7810.5,7810.5,1247
2026-08-13 09:35:00-07:00,7810.5,7811.25,7810.0,7810.25,1248
2026-08-13 09:36:00-07:00,7810.25,7810.5,7808.5,7809.0,1307
2026-08-13 09:37:00-07:00,7809.25,7809.75,7808.5,7808.75,798
2026-08-13 09:38:00-07:00,7808.75,7810.0,7808.25,7809.5,929
2026-08-13 09:39:00-07:00,7809.75,7810.5,7806.0,7807.0,1983
2026-08-13 09:40:00-07:00,7807.0,7807.25,7806.0,7806.5,1044
2026-08-13 09:41:00-07:00,7806.5,7808.0,7806.25,7807.75,956
2026-08-13 09:42:00-07:00,7808.0,7809.25,7807.25,7809.0,1122
2026-08-13 09:43:00-07:00,7809.0,7809.0,7808.0,7808.5,934
2026-08-13 09:44:00-07:00,7808.5,7808.75,7808.25,7808.25,879
2026-08-13 09:45:00-07:00,7808.5,7809.75,7808.5,7809.0,868
2026-08-13 09:46:00-07:00,7809.25,7809.5,7808.25,7809.25,685
2026-08-13 09:47:00-07:00,7809.25,7810.5,7809.0,7810.5,719
2026-08-13 09:48:00-07:00,7810.25,7811.0,7810.25,7810.5,962
2026-08-13 09:49:00-07:00,7810.5,7810.75,7809.5,7810.0,1167
2026-08-13 09:50:00-07:00,7810.0,7811.25,7810.0,7811.25,758
2026-08-13 09:51:00-07:00,7811.25,7812.25,7811.0,7811.25,2336
2026-08-13 09:52:00-07:00,7811.25,7812.25,7811.0,7811.0,1455
2026-08-13 09:53:00-07:00,7811.25,7811.75,7811.0,7811.0,1294
2026-08-13 09:54:00-07:00,7810.75,7811.5,7810.25,7811.0,1297
2026-08-13 09:55:00-07:00,7811.0,7811.75,7810.0,7811.25,1099
2026-08-13 09:56:00-07:00,7811.5,7811.5,7810.0,7810.25,868
2026-08-13 09:57:00-07:00,7810.25,7811.5,7810.25,7811.0,702
2026-08-13 09:58:00-07:00,7811.0,7811.5,7810.75,7811.0,723
2026-08-13 09:59:00-07:00,7811.0,7811.75,7810.75,7811.5,754
2026-08-13 10:00:00-07:00,7811.5,7814.0,7811.5,7813.5,2189
2026-08-13 10:01:00-07:00,7813.5,7814.75,7813.25,7814.0,1197
2026-08-13 10:02:00-07:00,7814.25,7814.25,7813.25,7813.5,999
2026-08-13 10:03:00-07:00,7813.5,7814.5,7812.5,7814.5,945
2026-08-13 10:04:00-07:00,7814.5,7814.5,7813.75,7814.0,1156
2026-08-13 10:05:00-07:00,7814.25,7816.0,7813.5,7815.5,1452
2026-08-13 10:06:00-07:00,7815.25,7816.0,7814.75,7815.0,1331
2026-08-13 10:07:00-07:00,7815.0,7816.25,7815.0,7815.75,957
2026-08-13 10:08:00-07:00,7815.5,7818.25,7815.5,7816.75,2473
2026-08-13 10:09:00-07:00,7816.75,7816.75,7815.5,7816.75,1012
2026-08-13 10:10:00-07:00,7816.75,7817.0,7816.0,7816.75,754
2026-08-13 10:11:00-07:00,7816.75,7817.5,7816.5,7817.0,1033
2026-08-13 10:12:00-07:00,7817.0,7817.0,7815.5,7815.75,889
2026-08-13 10:13:00-07:00,7815.5,7816.25,7815.0,7816.25,1079
2026-08-13 10:14:00-07:00,7816.0,7816.25,7815.5,7816.0,706
2026-08-13 10:15:00-07:00,7816.25,7817.5,7816.0,7816.5,1662
2026-08-13 10:16:00-07:00,7816.75,7817.75,7816.5,7817.5,1733
2026-08-13 10:17:00-07:00,7817.5,7817.75,7816.5,7816.5,1058
2026-08-13 10:18:00-07:00,7816.5,7817.75,7816.0,7817.0,988
2026-08-13 10:19:00-07:00,7817.25,7818.5,7816.75,7818.5,939
2026-08-13 10:20:00-07:00,7818.5,7819.25,7817.5,7817.5,1303
2026-08-13 10:21:00-07:00,7817.5,7818.5,7817.25,7818.0,949
2026-08-13 10:22:00-07:00,7818.0,7818.0,7816.5,7817.0,1879
2026-08-13 10:23:00-07:00,7817.0,7817.25,7816.0,7816.0,1295
2026-08-13 10:24:00-07:00,7816.0,7817.25,7816.0,7817.0,1216
2026-08-13 10:25:00-07:00,7817.25,7817.5,7816.5,7817.0,758
2026-08-13 10:26:00-07:00,7817.0,7817.0,7815.25,7815.5,1514
2026-08-13 10:27:00-07:00,7815.5,7816.75,7815.25,7816.25,912
2026-08-13 10:28:00-07:00,7816.25,7817.0,7816.25,7816.5,737
2026-08-13 10:29:00-07:00,7816.5,7816.5,7815.0,7815.5,1353
2026-08-13 10:30:00-07:00,7815.5,7816.75,7815.0,7816.0,1169
2026-08-13 10:31:00-07:00,7816.0,7816.25,7815.0,7815.25,886
2026-08-13 10:32:00-07:00,7815.25,7815.5,7814.5,7814.75,1575
2026-08-13 10:33:00-07:00,7815.0,7815.25,7812.5,7813.0,2107
2026-08-13 10:34:00-07:00,7812.75,7814.0,7812.75,7813.5,1175
2026-08-13 10:35:00-07:00,7813.5,7813.75,7812.5,7813.25,1406
2026-08-13 10:36:00-07:00,7813.0,7813.5,7812.25,7812.75,1255
2026-08-13 10:37:00-07:00,7812.5,7813.0,7811.25,7811.25,1978
2026-08-13 10:38:00-07:00,7811.0,7812.25,7811.0,7812.25,1155
2026-08-13 10:39:00-07:00,7812.0,7812.5,7811.0,7812.25,1354
2026-08-13 10:40:00-07:00,7812.5,7813.5,7811.75,7813.25,1464
2026-08-13 10:41:00-07:00,7813.0,7813.0,7811.75,7812.5,1636
2026-08-13 10:42:00-07:00,7812.25,7812.75,7811.5,7811.75,987
2026-08-13 10:43:00-07:00,7811.75,7812.75,7811.5,7812.0,793
2026-08-13 10:44:00-07:00,7812.25,7812.25,7810.5,7810.5,1126
2026-08-13 10:45:00-07:00,7810.5,7813.5,7810.5,7812.5,1512
2026-08-13 10:46:00-07:00,7812.75,7813.0,7812.25,7812.5,742
2026-08-13 10:47:00-07:00,7812.5,7812.75,7812.0,7812.5,615
2026-08-13 10:48:00-07:00,7812.75,7813.5,7812.25,7812.75,1023
2026-08-13 10:49:00-07:00,7813.0,7813.0,7811.75,7812.5,1189
2026-08-13 10:50:00-07:00,7812.5,7813.5,7812.5,7813.25,824
2026-08-13 10:51:00-07:00,7813.0,7813.75,7811.75,7812.25,946
2026-08-13 10:52:00-07:00,7812.5,7812.75,7811.75,7812.5,1405
2026-08-13 10:53:00-07:00,7812.5,7813.25,7812.0,7813.25,516
2026-08-13 10:54:00-07:00,7813.25,7813.5,7811.75,7812.0,1478
2026-08-13 10:55:00-07:00,7812.0,7812.5,7811.25,7812.0,773
2026-08-13 10:56:00-07:00,7812.0,7812.25,7810.75,7810.75,751
2026-08-13 10:57:00-07:00,7811.0,7813.0,7811.0,7813.0,684
2026-08-13 10:58:00-07:00,7813.0,7813.75,7812.5,7813.25,1004
2026-08-13 10:59:00-07:00,7813.0,7813.0,7811.5,7811.75,1121
2026-08-13 11:00:00-07:00,7811.75,7813.75,7811.75,7812.75,1551
2026-08-13 11:01:00-07:00,7812.75,7813.25,7812.25,7812.25,1230
2026-08-13 11:02:00-07:00,7812.25,7813.25,7812.0,7812.0,1161
2026-08-13 11:03:00-07:00,7812.0,7813.25,7812.0,7813.25,780
2026-08-13 11:04:00-07:00,7813.5,7813.75,7812.5,7813.5,1023
2026-08-13 11:05:00-07:00,7813.75,7815.0,7813.5,7814.75,1728
2026-08-13 11:06:00-07:00,7814.75,7815.0,7812.75,7813.0,1327
2026-08-13 11:07:00-07:00,7813.0,7813.75,7812.5,7813.0,733
2026-08-13 11:08:00-07:00,7813.0,7813.25,7812.25,7812.75,727
2026-08-13 11:09:00-07:00,7812.75,7813.0,7812.5,7812.5,522
2026-08-13 11:10:00-07:00,7812.75,7813.75,7811.0,7813.25,1599
2026-08-13 11:11:00-07:00,7813.5,7814.25,7812.75,7814.25,1140
2026-08-13 11:12:00-07:00,7814.25,7815.75,7814.0,7814.75,1539
2026-08-13 11:13:00-07:00,7814.75,7815.5,7814.5,7815.25,504
2026-08-13 11:14:00-07:00,7815.0,7815.5,7814.5,7815.25,792
2026-08-13 11:15:00-07:00,7815.5,7816.25,7815.25,7815.25,1500
2026-08-13 11:16:00-07:00,7815.25,7815.25,7814.0,7814.25,1062
2026-08-13 11:17:00-07:00,7814.25,7815.0,7813.75,7814.5,1215
2026-08-13 11:18:00-07:00,7814.5,7814.75,7813.75,7814.0,686
2026-08-13 11:19:00-07:00,7813.75,7814.0,7813.25,7813.75,983
2026-08-13 11:20:00-07:00,7813.75,7814.25,7812.75,7814.25,1380
2026-08-13 11:21:00-07:00,7814.0,7814.0,7813.0,7813.75,1453
2026-08-13 11:22:00-07:00,7813.75,7814.0,7813.25,7814.0,1137
2026-08-13 11:23:00-07:00,7813.75,7814.25,7812.0,7812.5,1190
2026-08-13 11:24:00-07:00,7812.5,7812.5,7811.0,7811.5,1390
2026-08-13 11:25:00-07:00,7811.75,7813.5,7811.5,7812.25,1263
2026-08-13 11:26:00-07:00,7812.25,7813.5,7812.25,7813.25,810
2026-08-13 11:27:00-07:00,7813.5,7813.5,7812.75,7813.0,683
2026-08-13 11:28:00-07:00,7813.25,7814.75,7813.0,7814.75,943
2026-08-13 11:29:00-07:00,7814.5,7814.5,7814.0,7814.5,791
2026-08-13 11:30:00-07:00,7814.5,7816.25,7814.5,7815.75,1340
2026-08-13 11:31:00-07:00,7815.75,7816.5,7815.5,7815.75,1159
2026-08-13 11:32:00-07:00,7815.75,7816.0,7815.25,7815.5,921
2026-08-13 11:33:00-07:00,7815.5,7817.0,7815.5,7817.0,1074
2026-08-13 11:34:00-07:00,7817.0,7817.0,7816.0,7816.75,1155
2026-08-13 11:35:00-07:00,7816.75,7817.75,7816.25,7817.75,1223
2026-08-13 11:36:00-07:00,7817.5,7818.25,7817.0,7817.0,1194
2026-08-13 11:37:00-07:00,7817.0,7818.0,7817.0,7817.5,1660
2026-08-13 11:38:00-07:00,7817.5,7818.25,7817.25,7818.25,1232
2026-08-13 11:39:00-07:00,7818.5,7818.5,7817.5,7818.25,2003
2026-08-13 11:40:00-07:00,7818.5,7819.0,7818.0,7818.25,1676
2026-08-13 11:41:00-07:00,7818.25,7821.25,7818.25,7821.0,2700
2026-08-13 11:42:00-07:00,7821.0,7821.5,7820.5,7820.75,1842
2026-08-13 11:43:00-07:00,7820.75,7820.75,7820.0,7820.5,1195
2026-08-13 11:44:00-07:00,7820.5,7821.25,7820.25,7820.5,1191
2026-08-13 11:45:00-07:00,7820.5,7821.75,7820.5,7821.0,1593
2026-08-13 11:46:00-07:00,7821.0,7821.5,7820.25,7821.5,1160
2026-08-13 11:47:00-07:00,7821.75,7822.0,7821.25,7821.75,1540
2026-08-13 11:48:00-07:00,7821.75,7822.0,7820.75,7821.0,1263
2026-08-13 11:49:00-07:00,7821.0,7822.0,7820.75,7822.0,830
2026-08-13 11:50:00-07:00,7822.0,7822.75,7821.25,7822.0,4079
2026-08-13 11:51:00-07:00,7822.0,7822.5,7821.5,7821.75,922
2026-08-13 11:52:00-07:00,7821.75,7822.25,7820.5,7822.25,1722
2026-08-13 11:53:00-07:00,7822.25,7823.25,7822.0,7823.0,1783
2026-08-13 11:54:00-07:00,7823.0,7823.75,7823.0,7823.0,2044
2026-08-13 11:55:00-07:00,7823.25,7823.75,7822.75,7823.0,1441
2026-08-13 11:56:00-07:00,7823.0,7823.75,7822.75,7822.75,895
2026-08-13 11:57:00-07:00,7822.75,7823.25,7821.75,7822.0,1202
2026-08-13 11:58:00-07:00,7821.75,7822.25,7821.25,7821.5,1344
2026-08-13 11:59:00-07:00,7821.5,7822.0,7821.25,7822.0,1018
2026-08-13 12:00:00-07:00,7822.0,7823.25,7821.75,7823.0,2454
2026-08-13 12:01:00-07:00,7823.0,7823.75,7822.75,7823.5,1861
2026-08-13 12:02:00-07:00,7823.5,7823.75,7823.0,7823.5,1155
2026-08-13 12:03:00-07:00,7823.5,7824.0,7823.0,7824.0,1339
2026-08-13 12:04:00-07:00,7824.0,7824.0,7823.0,7823.5,917
2026-08-13 12:05:00-07:00,7823.5,7824.25,7822.5,7823.75,1716
2026-08-13 12:06:00-07:00,7824.0,7826.25,7823.75,7826.0,4040
2026-08-13 12:07:00-07:00,7826.25,7827.0,7826.0,7826.25,1782
2026-08-13 12:08:00-07:00,7826.5,7828.25,7826.25,7827.75,2713
2026-08-13 12:09:00-07:00,7827.5,7828.75,7827.25,7828.25,1973
2026-08-13 12:10:00-07:00,7828.25,7828.25,7826.75,7826.75,2087
2026-08-13 12:11:00-07:00,7826.75,7827.25,7826.25,7827.0,1979
2026-08-13 12:12:00-07:00,7827.0,7827.0,7825.0,7825.0,1669
2026-08-13 12:13:00-07:00,7825.0,7825.25,7822.75,7822.75,2902
2026-08-13 12:14:00-07:00,7823.0,7824.25,7823.0,7824.0,1585
2026-08-13 12:15:00-07:00,7824.0,7824.5,7822.5,7824.5,2084
2026-08-13 12:16:00-07:00,7824.5,7824.75,7822.5,7823.0,2111
2026-08-13 12:17:00-07:00,7823.25,7824.5,7822.75,7824.25,1456
2026-08-13 12:18:00-07:00,7824.25,7825.5,7824.0,7825.25,1418
2026-08-13 12:19:00-07:00,7825.25,7826.25,7824.75,7826.0,1575
2026-08-13 12:20:00-07:00,7826.25,7827.5,7826.0,7827.25,1537
2026-08-13 12:21:00-07:00,7827.25,7827.5,7826.0,7826.5,1273
2026-08-13 12:22:00-07:00,7826.75,7827.75,7826.75,7827.5,1263
2026-08-13 12:23:00-07:00,7827.75,7827.75,7827.0,7827.25,1034
2026-08-13 12:24:00-07:00,7827.25,7828.25,7826.75,7827.75,1777
2026-08-13 12:25:00-07:00,7827.75,7828.5,7826.25,7826.25,1893
2026-08-13 12:26:00-07:00,7826.25,7826.5,7825.0,7825.5,2412
2026-08-13 12:27:00-07:00,7825.25,7826.25,7824.5,7826.25,1729
2026-08-13 12:28:00-07:00,7826.25,7826.75,7826.0,7826.0,1113
2026-08-13 12:29:00-07:00,7826.0,7826.25,7824.5,7825.0,1671
2026-08-13 12:30:00-07:00,7825.0,7827.25,7824.25,7827.25,3061
2026-08-13 12:31:00-07:00,7827.25,7827.25,7825.75,7825.75,1424
2026-08-13 12:32:00-07:00,7825.75,7826.75,7825.25,7825.25,2703
2026-08-13 12:33:00-07:00,7825.25,7826.5,7825.0,7825.0,1339
2026-08-13 12:34:00-07:00,7825.0,7825.75,7824.75,7825.25,1464
2026-08-13 12:35:00-07:00,7825.25,7825.5,7823.25,7823.25,2212
2026-08-13 12:36:00-07:00,7823.0,7823.75,7822.75,7822.75,2268
2026-08-13 12:37:00-07:00,7823.0,7823.75,7822.0,7823.25,1530
2026-08-13 12:38:00-07:00,7823.0,7824.25,7823.0,7823.25,1037
2026-08-13 12:39:00-07:00,7823.5,7824.5,7823.0,7824.25,1142
2026-08-13 12:40:00-07:00,7824.5,7825.25,7823.75,7824.0,1648
2026-08-13 12:41:00-07:00,7824.25,7824.5,7823.25,7824.5,1323
2026-08-13 12:42:00-07:00,7824.5,7825.25,7823.5,7823.5,1099
2026-08-13 12:43:00-07:00,7823.5,7823.75,7822.5,7823.25,1654
2026-08-13 12:44:00-07:00,7823.5,7823.75,7821.75,7821.75,1559
2026-08-13 12:45:00-07:00,7821.75,7822.75,7821.5,7821.75,2745
2026-08-13 12:46:00-07:00,7822.0,7823.0,7821.75,7823.0,1589
2026-08-13 12:47:00-07:00,7823.0,7823.0,7821.5,7821.5,1413
2026-08-13 12:48:00-07:00,7821.5,7822.0,7820.75,7822.0,1976
2026-08-13 12:49:00-07:00,7822.0,7822.5,7821.0,7822.25,2025
2026-08-13 12:50:00-07:00,7822.0,7822.0,7819.0,7819.25,5603
2026-08-13 12:51:00-07:00,7819.5,7819.75,7818.0,7819.0,3025
2026-08-13 12:52:00-07:00,7819.0,7820.25,7818.75,7819.25,3045
2026-08-13 12:53:00-07:00,7819.5,7820.5,7819.0,7820.5,2726
2026-08-13 12:54:00-07:00,7820.5,7822.25,7819.75,7820.25,7977
2026-08-13 12:55:00-07:00,7820.25,7821.0,7818.5,7820.25,5607
2026-08-14 06:25:00-07:00,7828.5,7829.5,7828.0,7828.5,729
2026-08-14 06:26:00-07:00,7828.25,7829.0,7828.0,7828.75,252
2026-08-14 06:27:00-07:00,7828.75,7829.5,7828.0,7828.5,681
2026-08-14 06:28:00-07:00,7828.25,7828.25,7825.75,7827.25,1089
2026-08-14 06:29:00-07:00,7827.25,7829.25,7827.25,7827.5,2234
2026-08-14 06:30:00-07:00,7827.5,7828.0,7821.25,7822.5,13051
2026-08-14 06:31:00-07:00,7822.25,7826.75,7821.5,7826.25,5687
2026-08-14 06:32:00-07:00,7826.0,7827.75,7824.25,7825.5,3802
2026-08-14 06:33:00-07:00,7825.25,7825.5,7822.5,7823.75,3202
2026-08-14 06:34:00-07:00,7823.75,7825.0,7822.75,7824.0,2658
2026-08-14 06:35:00-07:00,7824.25,7825.25,7823.25,7824.0,3370
2026-08-14 06:36:00-07:00,7824.0,7824.5,7820.0,7820.25,3641
2026-08-14 06:37:00-07:00,7820.5,7821.5,7819.25,7820.75,3438
2026-08-14 06:38:00-07:00,7821.0,7822.5,7820.5,7821.25,3308
2026-08-14 06:39:00-07:00,7821.5,7822.75,7820.5,7822.5,2336
2026-08-14 06:40:00-07:00,7822.75,7823.0,7820.75,7822.0,4520
2026-08-14 06:41:00-07:00,7822.0,7824.5,7821.0,7823.25,3798
2026-08-14 06:42:00-07:00,7823.25,7826.25,7822.75,7825.75,2574
2026-08-14 06:43:00-07:00,7826.0,7827.0,7825.25,7826.25,3115
2026-08-14 06:44:00-07:00,7826.25,7827.5,7825.75,7826.25,2447
2026-08-14 06:45:00-07:00,7826.5,7828.5,7825.5,7827.25,3250
2026-08-14 06:46:00-07:00,7827.25,7827.5,7822.5,7823.0,4022
2026-08-14 06:47:00-07:00,7823.0,7823.75,7821.25,7823.5,3143
2026-08-14 06:48:00-07:00,7823.5,7824.75,7822.25,7823.5,2367
2026-08-14 06:49:00-07:00,7823.5,7824.0,7821.75,7821.75,2191
2026-08-14 06:50:00-07:00,7822.0,7823.25,7821.25,7823.0,3367
2026-08-14 06:51:00-07:00,7823.25,7827.25,7820.25,7826.5,7101
2026-08-14 06:52:00-07:00,7826.75,7828.5,7826.5,7827.0,2868
2026-08-14 06:53:00-07:00,7827.0,7827.25,7825.25,7827.0,2122
2026-08-14 06:54:00-07:00,7827.25,7828.5,7826.75,7827.0,1459
2026-08-14 06:55:00-07:00,7827.25,7827.25,7825.0,7826.5,2115
2026-08-14 06:56:00-07:00,7826.25,7826.5,7825.0,7826.25,1918
2026-08-14 06:57:00-07:00,7826.5,7826.75,7823.75,7824.5,1688
2026-08-14 06:58:00-07:00,7824.5,7825.5,7823.25,7825.25,1623
2026-08-14 06:59:00-07:00,7825.5,7828.75,7824.5,7826.25,2023
2026-08-14 07:00:00-07:00,7825.75,7827.75,7823.25,7826.25,2340
2026-08-14 07:01:00-07:00,7826.25,7827.0,7825.25,7825.25,1726
2026-08-14 07:02:00-07:00,7825.25,7827.25,7824.75,7827.0,1869
2026-08-14 07:03:00-07:00,7826.75,7827.25,7825.25,7826.5,1477
2026-08-14 07:04:00-07:00,7826.5,7828.5,7825.75,7828.25,2009
2026-08-14 07:05:00-07:00,7828.25,7830.5,7827.5,7830.0,3128
2026-08-14 07:06:00-07:00,7830.0,7830.25,7829.0,7829.5,1829
2026-08-14 07:07:00-07:00,7829.25,7829.75,7828.75,7829.75,1439
2026-08-14 07:08:00-07:00,7829.75,7830.75,7828.25,7828.25,2131
2026-08-14 07:09:00-07:00,7828.25,7830.0,7827.25,7828.0,2707
2026-08-14 07:10:00-07:00,7828.0,7829.25,7826.5,7826.5,2401
2026-08-14 07:11:00-07:00,7826.75,7827.75,7825.75,7827.75,2223
2026-08-14 07:12:00-07:00,7827.5,7829.0,7827.0,7828.5,2351
2026-08-14 07:13:00-07:00,7828.5,7829.5,7827.25,7827.5,2004
2026-08-14 07:14:00-07:00,7827.75,7828.5,7825.25,7825.25,2036
2026-08-14 07:15:00-07:00,7825.5,7826.0,7823.5,7824.75,3404
2026-08-14 07:16:00-07:00,7825.0,7825.25,7822.5,7824.5,3429
2026-08-14 07:17:00-07:00,7824.25,7825.5,7823.75,7824.0,2461
2026-08-14 07:18:00-07:00,7824.0,7824.25,7821.25,7822.5,2612
2026-08-14 07:19:00-07:00,7822.75,7823.25,7820.25,7820.5,2679
2026-08-14 07:20:00-07:00,7820.5,7821.75,7818.75,7820.75,3634
2026-08-14 07:21:00-07:00,7820.5,7821.0,7816.25,7819.0,4316
2026-08-14 07:22:00-07:00,7819.0,7819.0,7816.75,7818.25,2121
2026-08-14 07:23:00-07:00,7818.25,7819.75,7817.25,7817.5,2430
2026-08-14 07:24:00-07:00,7817.5,7819.0,7816.5,7817.75,2706
2026-08-14 07:25:00-07:00,7817.75,7818.75,7816.75,7817.5,2344
2026-08-14 07:26:00-07:00,7817.5,7818.0,7815.5,7816.0,2743
2026-08-14 07:27:00-07:00,7816.0,7817.25,7815.0,7815.5,2995
2026-08-14 07:28:00-07:00,7815.75,7816.0,7813.75,7815.0,3159
2026-08-14 07:29:00-07:00,7815.25,7817.0,7814.0,7816.75,2908
2026-08-14 07:30:00-07:00,7816.75,7817.5,7812.0,7812.0,5320
2026-08-14 07:31:00-07:00,7812.0,7814.0,7811.0,7813.5,4057
2026-08-14 07:32:00-07:00,7813.25,7814.0,7810.75,7812.25,2780
2026-08-14 07:33:00-07:00,7812.25,7812.5,7810.5,7811.25,1917
2026-08-14 07:34:00-07:00,7811.0,7812.5,7810.5,7811.25,2474
2026-08-14 07:35:00-07:00,7811.0,7813.25,7810.5,7812.75,2576
2026-08-14 07:36:00-07:00,7812.5,7815.5,7812.25,7815.5,2819
2026-08-14 07:37:00-07:00,7815.5,7816.5,7813.5,7813.5,2839
2026-08-14 07:38:00-07:00,7813.25,7815.25,7813.0,7814.5,2162
2026-08-14 07:39:00-07:00,7814.75,7817.0,7814.25,7816.5,2433
2026-08-14 07:40:00-07:00,7816.5,7816.5,7812.75,7813.25,2708
2026-08-14 07:41:00-07:00,7813.5,7813.75,7812.5,7813.5,1781
2026-08-14 07:42:00-07:00,7813.75,7814.75,7812.75,7814.0,2006
2026-08-14 07:43:00-07:00,7814.25,7815.0,7813.0,7813.25,1414
2026-08-14 07:44:00-07:00,7813.5,7814.25,7812.75,7813.75,983
2026-08-14 07:45:00-07:00,7813.75,7814.75,7812.75,7813.75,2067
2026-08-14 07:46:00-07:00,7813.75,7816.0,7813.5,7815.5,1990
2026-08-14 07:47:00-07:00,7815.5,7816.75,7815.0,7815.5,1432
2026-08-14 07:48:00-07:00,7815.5,7816.5,7815.0,7815.75,1641
2026-08-14 07:49:00-07:00,7815.75,7815.75,7814.25,7815.0,1522
2026-08-14 07:50:00-07:00,7815.0,7815.5,7813.75,7814.75,1328
2026-08-14 07:51:00-07:00,7814.75,7815.5,7814.0,7815.0,1298
2026-08-14 07:52:00-07:00,7814.75,7815.75,7814.0,7815.5,1062
2026-08-14 07:53:00-07:00,7815.5,7816.75,7812.75,7812.75,1979
2026-08-14 07:54:00-07:00,7812.75,7814.0,7812.0,7812.5,2158
2026-08-14 07:55:00-07:00,7812.25,7814.0,7812.25,7813.25,1962
2026-08-14 07:56:00-07:00,7813.5,7813.75,7811.75,7811.75,2248
2026-08-14 07:57:00-07:00,7811.75,7813.5,7811.5,7812.25,1684
2026-08-14 07:58:00-07:00,7812.0,7812.5,7811.25,7811.75,1234
2026-08-14 07:59:00-07:00,7811.75,7811.75,7809.5,7809.5,3233
2026-08-14 08:00:00-07:00,7809.75,7813.0,7809.5,7813.0,3020
2026-08-14 08:01:00-07:00,7812.75,7813.75,7810.75,7812.5,3099
2026-08-14 08:02:00-07:00,7812.75,7813.0,7810.5,7811.0,2234
2026-08-14 08:03:00-07:00,7811.0,7812.0,7810.5,7811.5,1555
2026-08-14 08:04:00-07:00,7811.25,7812.75,7810.5,7812.0,1350
2026-08-14 08:05:00-07:00,7812.0,7813.0,7811.75,7812.75,1418
2026-08-14 08:06:00-07:00,7812.5,7813.0,7811.0,7811.25,1657
2026-08-14 08:07:00-07:00,7811.25,7812.25,7810.25,7810.5,1279
2026-08-14 08:08:00-07:00,7810.75,7810.75,7808.5,7808.75,2140
2026-08-14 08:09:00-07:00,7808.75,7809.75,7808.0,7809.0,2384
2026-08-14 08:10:00-07:00,7809.0,7809.75,7808.25,7809.0,1519
2026-08-14 08:11:00-07:00,7808.75,7810.0,7808.5,7809.0,1638
2026-08-14 08:12:00-07:00,7809.0,7810.0,7808.25,7810.0,2101
2026-08-14 08:13:00-07:00,7810.25,7810.5,7808.5,7809.0,1228
2026-08-14 08:14:00-07:00,7808.75,7809.0,7806.5,7806.75,3274
2026-08-14 08:15:00-07:00,7806.75,7808.5,7806.75,7807.25,2476
2026-08-14 08:16:00-07:00,7807.25,7807.75,7806.5,7807.75,1221
2026-08-14 08:17:00-07:00,7807.75,7808.75,7807.25,7808.25,1927
2026-08-14 08:18:00-07:00,7808.25,7809.5,7808.0,7809.0,1561
2026-08-14 08:19:00-07:00,7809.0,7809.0,7807.25,7808.25,1768
2026-08-14 08:20:00-07:00,7808.25,7808.75,7807.5,7807.75,908
2026-08-14 08:21:00-07:00,7807.75,7808.0,7805.25,7805.25,2929
2026-08-14 08:22:00-07:00,7805.25,7806.0,7803.75,7804.0,2851
2026-08-14 08:23:00-07:00,7803.75,7805.0,7803.75,7804.5,2072
2026-08-14 08:24:00-07:00,7804.5,7804.5,7802.25,7802.5,3824
2026-08-14 08:25:00-07:00,7802.5,7803.75,7802.25,7802.75,2853
2026-08-14 08:26:00-07:00,7802.5,7803.0,7801.0,7802.75,3984
